id,path,depth,numchild,name,description,image,slug
8,0001,1,0,Original Bedswing,"<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Original Charleston Bedswing® makes two styles and they differ only in size. We limit our offerings to just these two styles simply because we feel this configuration with its look and feel is the best.</span></p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Our “ORIGINAL” Collection 83”L x 43”D x 24”H</span></p>
<p> </p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">For solitary reading, sharing a glass of wine with a loved one, having laughs with the whole family or friends, relaxing after a hard day’s work, rocking babies to sleep and a heart-to-heart with your teen. There are so many ways to enjoy this swing!</span></p>",categories/original-bedswing.jpg,original-bedswing
9,0002,1,0,Mini Bedswing,"<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Our “MINI” Collection 72”L x 36”D x 24”H</span><span id=""docs-internal-guid-7066008a-7359-5a10-ad10-be07ab841b1d""></span></p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""> </p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Bigger is not ALWAYS better! For that favorite area where space is sometimes “less than”, this swing gives you all that’s needed to fully enjoy an uncompromised lazy day experience! P.S. What book are you reading?</span></p>",categories/Double-Mini-Bedswings-Feature-small-480x360.jpg,mini-bedswing
10,0003,1,0,Cushions and Pillows,"<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">To make your bed swing complete in every way, you can choose to have us make the upholstery package for you. This includes the bottom cushion, the back pillow and two 30” by 24” side pillows.</span><strong id=""docs-internal-guid-7066008a-735b-877e-a81b-5277ddc6a39f"" style=""font-weight: normal;""></strong></p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""> </p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Our cushions are made using reticulated fiber. This fiber has open pores that allow water and air to flow easily through them.  The cushions are covered in Outdura performance fabric (an industry favorite). It is fade, moisture and stain resistant and extremely easy to clean.  The fabric is woven to feel identical to interior furniture upholstery and finished nicely to give you the same softness you expect in a sofa.</span></p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">The technical aspects are important and ensure long lasting, great looking, and functional cushions.  You will also love the amazing comfort that you are enveloped in when you relax on your bed swing.</span></p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""> </p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 8.5pt; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">All cushion sets are trimmed in white piping unless otherwise specified. Any of the fabrics listed may be used for piping to coordinate with cushion body color. Twelve yards of fabric are needed for the package (eleven for the mini) but additional yardage may be required for pattern repeat (please inquire to ensure proper yardage)</span></p>",categories/bedswing-cushions.jpg,cushions-pillows
