id,basket,line_reference,product,stockrecord,quantity,price_currency,price_excl_tax,price_incl_tax,date_created
83,60,28_17_1886803437,28,17,1,USD,2987.00,2987.00,2017-12-28 22:19:42.755834+00:00
84,61,21_29_1695531194,21,29,1,USD,2987.00,2987.00,2018-01-02 17:53:22.975518+00:00
85,61,35_23_4018482766,35,23,1,USD,1799.00,1799.00,2018-01-02 19:15:45.390382+00:00
87,63,35_23_-1387104145,35,23,1,USD,1799.00,1799.00,2018-01-02 19:32:34.205146+00:00
88,64,33_22_3452835173,33,22,1,USD,1389.00,1389.00,2018-01-03 02:36:50.064461+00:00
89,65,35_23_1247749014,35,23,1,USD,1799.00,1799.00,2018-01-03 02:45:31.625351+00:00
90,66,25_15_-1507428173,25,15,1,USD,2987.00,2987.00,2018-01-03 18:56:52.621721+00:00
93,69,28_17_3099680672,28,17,1,USD,2987.00,2987.00,2018-01-04 15:41:47.964960+00:00
102,69,27_16_3099680672,27,16,1,USD,2987.00,2987.00,2018-01-04 20:16:40.831222+00:00
105,79,28_17_3099680672,28,17,1,USD,2987.00,2987.00,2018-01-05 03:38:03.054730+00:00
106,79,32_21,32,21,1,USD,1389.00,1389.00,2018-01-05 14:47:36.791450+00:00
110,84,39_26,39,26,1,USD,2749.00,2749.00,2018-01-10 16:19:17.917157+00:00
111,85,28_17_566429492,28,17,1,USD,2987.00,2987.00,2018-01-12 20:07:58.216920+00:00
114,88,27_16_1526944852,27,16,1,USD,2987.00,2987.00,2018-01-20 12:47:46.769769+00:00
116,90,43_32_566429492,43,32,1,USD,2749.00,2749.00,2018-01-29 14:10:37.513629+00:00
117,86,30_19,30,19,1,USD,1111.20,1111.20,2018-01-31 18:20:49.720899+00:00
119,59,29_18_3975633137,29,18,1,USD,3137.00,3137.00,2018-02-01 14:35:20.772707+00:00
125,94,30_19_1349070629,30,19,1,USD,1111.20,1111.20,2018-02-01 22:22:58.662431+00:00
126,95,30_19_1349070629,30,19,1,USD,1111.20,1111.20,2018-02-01 22:44:16.303432+00:00
127,96,30_19_1349070629,30,19,1,USD,1111.20,1111.20,2018-02-01 22:49:39.479498+00:00
128,97,33_22_-2052458892,33,22,1,USD,1389.00,1389.00,2018-02-01 22:54:32.819693+00:00
129,98,24_30_-1695329371,24,30,1,USD,1389.00,1389.00,2018-02-01 23:01:06.466287+00:00
136,101,40_27,40,27,1,USD,2749.00,2749.00,2018-02-06 14:12:59.989892+00:00
137,102,27_16_566429492,27,16,1,USD,2987.00,2987.00,2018-02-08 12:53:18.200515+00:00
138,103,35_23_3109547822,35,23,1,USD,1799.00,1799.00,2018-02-09 04:20:09.829253+00:00
139,99,30_19_2476443451,30,19,1,USD,0.10,0.10,2018-02-13 23:40:08.082379+00:00
140,104,30_19_3064000161,30,19,1,USD,1111.20,1111.20,2018-02-14 01:14:25.076003+00:00
141,105,27_16_3099680672,27,16,1,USD,2987.00,2987.00,2018-02-14 15:09:32.905112+00:00
142,105,30_19_709531523,30,19,1,USD,1111.20,1111.20,2018-02-14 15:12:41.254691+00:00
143,104,42_31_1886803437,42,31,2,USD,2749.00,2749.00,2018-02-14 18:52:50.255004+00:00
146,107,30_19_1967748500,30,19,1,USD,1111.20,1111.20,2018-02-15 00:14:19.513656+00:00
147,107,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-02-15 00:16:02.068401+00:00
148,108,40_27,40,27,1,USD,2749.00,2749.00,2018-02-15 00:41:54.548185+00:00
149,108,35_23_-1945390440,35,23,1,USD,1799.00,1799.00,2018-02-15 00:46:14.672393+00:00
150,109,43_32_1886803437,43,32,1,USD,2749.00,2749.00,2018-02-15 01:18:11.103059+00:00
151,109,33_22_1386432672,33,22,1,USD,1389.00,1389.00,2018-02-15 01:19:23.576260+00:00
152,110,35_23_-828738673,35,23,1,USD,1799.00,1799.00,2018-02-15 15:13:43.994876+00:00
153,110,35_23_816086250,35,23,1,USD,1799.00,1799.00,2018-02-15 15:16:40.339429+00:00
155,111,29_18_2083627562,29,18,1,USD,3137.00,3137.00,2018-02-15 16:27:08.173830+00:00
156,112,28_17_1526944852,28,17,1,USD,2987.00,2987.00,2018-02-15 17:22:53.234753+00:00
157,112,30_19_2438165090,30,19,1,USD,1111.20,1111.20,2018-02-15 17:25:04.491406+00:00
158,113,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-02-15 17:54:40.278095+00:00
159,114,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-02-15 18:26:51.446036+00:00
160,115,28_17_1526944852,28,17,1,USD,2987.00,2987.00,2018-02-15 19:21:09.014658+00:00
161,115,30_19_2438165090,30,19,1,USD,1111.20,1111.20,2018-02-15 19:21:51.046846+00:00
162,116,35_23_3431756158,35,23,1,USD,1799.00,1799.00,2018-02-15 21:30:18.663879+00:00
165,117,35_23_3431756158,35,23,1,USD,1799.00,1799.00,2018-02-15 21:58:53.760498+00:00
167,119,35_23_3431756158,35,23,1,USD,1799.00,1799.00,2018-02-15 22:04:37.099566+00:00
169,118,29_18_2108206768,29,18,1,USD,3137.00,3137.00,2018-02-15 23:00:19.807405+00:00
170,118,24_30_1100096712,24,30,1,USD,1389.00,1389.00,2018-02-15 23:01:18.392397+00:00
171,121,35_23_2330278667,35,23,1,USD,1799.00,1799.00,2018-02-15 23:12:00.383867+00:00
172,121,32_21_3517534468,32,21,1,USD,1389.00,1389.00,2018-02-15 23:13:25.930145+00:00
173,120,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-02-15 23:54:10.400249+00:00
174,123,30_19_2438165090,30,19,1,USD,1111.20,1111.20,2018-02-16 12:50:25.862082+00:00
175,123,28_17_1526944852,28,17,1,USD,2987.00,2987.00,2018-02-16 12:51:03.138733+00:00
176,124,35_23_3431756158,35,23,1,USD,1799.00,1799.00,2018-02-16 13:02:02.197831+00:00
177,125,35_23_3431756158,35,23,1,USD,1799.00,1799.00,2018-02-16 13:05:53.251145+00:00
178,126,29_18_2108206768,29,18,1,USD,3137.00,3137.00,2018-02-16 13:11:05.000564+00:00
179,126,24_30_4199083546,24,30,1,USD,1389.00,1389.00,2018-02-16 13:12:09.330279+00:00
180,127,35_23_2330278667,35,23,1,USD,1799.00,1799.00,2018-02-16 13:28:44.070630+00:00
181,127,32_21_3517534468,32,21,1,USD,1389.00,1389.00,2018-02-16 13:29:48.159888+00:00
185,128,40_27,40,27,1,USD,2749.00,2749.00,2018-02-16 15:21:15.474638+00:00
188,128,32_21_46054811,32,21,1,USD,1389.00,1389.00,2018-02-16 15:41:14.894931+00:00
189,122,40_27_3099680672,40,27,1,USD,2749.00,2749.00,2018-02-16 16:06:32.747874+00:00
195,130,21_29_566429492,21,29,1,USD,2987.00,2987.00,2018-02-17 01:33:40.299508+00:00
196,130,24_30_2688822659,24,30,1,USD,1389.00,1389.00,2018-02-17 01:35:17.925698+00:00
198,131,38_25_1526944852,38,25,1,USD,2749.00,2749.00,2018-02-17 01:47:08.027586+00:00
201,129,29_18_592077165,29,18,1,USD,3137.00,3137.00,2018-02-17 01:59:12.372899+00:00
202,129,33_22_824266223,33,22,1,USD,1389.00,1389.00,2018-02-17 11:15:53.032362+00:00
203,132,35_23_2975995996,35,23,1,USD,1799.00,1799.00,2018-02-17 11:33:50.595738+00:00
205,133,35_23_3125553481,35,23,1,USD,1799.00,1799.00,2018-02-17 14:44:04.896453+00:00
206,133,41_28_166301646,41,28,1,USD,2899.00,2899.00,2018-02-17 14:44:46.361387+00:00
207,134,29_18_4164694186,29,18,1,USD,3137.00,3137.00,2018-02-17 14:45:49.865541+00:00
208,134,39_26_566429492,39,26,1,USD,2749.00,2749.00,2018-02-17 14:46:22.587521+00:00
209,134,24_30_414680570,24,30,1,USD,1389.00,1389.00,2018-02-17 14:47:19.795920+00:00
210,133,43_32_1526944852,43,32,1,USD,2749.00,2749.00,2018-02-17 15:19:10.871907+00:00
211,133,24_30_1571562685,24,30,1,USD,1389.00,1389.00,2018-02-17 15:21:42.389038+00:00
212,133,27_16_3561202164,27,16,1,USD,2987.00,2987.00,2018-02-17 15:22:14.840257+00:00
215,137,27_16_566429492,27,16,1,USD,2987.00,2987.00,2018-02-19 19:15:28.933084+00:00
216,137,24_30_4178284252,24,30,1,USD,1389.00,1389.00,2018-02-19 19:24:03.734876+00:00
217,138,40_27_1526944852,40,27,1,USD,2749.00,2749.00,2018-02-21 17:55:37.173470+00:00
219,62,32_21_3431516200,32,21,1,USD,1389.00,1389.00,2018-02-22 21:00:01.113110+00:00
220,62,41_28_1619176335,41,28,1,USD,2899.00,2899.00,2018-02-22 21:02:30.928293+00:00
221,139,41_28_2570981187,41,28,1,USD,2899.00,2899.00,2018-02-22 21:51:16.982101+00:00
222,139,32_21_3390947250,32,21,1,USD,1389.00,1389.00,2018-02-22 21:52:54.768649+00:00
225,141,32_21_70857047,32,21,1,USD,1389.00,1389.00,2018-02-28 21:50:12.393541+00:00
227,141,42_31_1526944852,42,31,1,USD,2749.00,2749.00,2018-02-28 21:52:39.628554+00:00
228,142,40_27_296963317,40,27,1,USD,2749.00,2749.00,2018-03-01 22:28:59.375234+00:00
229,142,32_21_1818088022,32,21,1,USD,1389.00,1389.00,2018-03-01 22:29:43.167529+00:00
230,143,27_16_1526944852,27,16,1,USD,2987.00,2987.00,2018-03-04 18:29:15.089498+00:00
232,143,24_30_3098044941,24,30,1,USD,1389.00,1389.00,2018-03-04 20:50:56.320097+00:00
233,144,28_17_566429492,28,17,1,USD,2987.00,2987.00,2018-03-06 19:23:34.199675+00:00
234,145,27_16_2241951248,27,16,1,USD,2987.00,2987.00,2018-03-07 21:28:32.974728+00:00
236,146,39_26_566429492,39,26,1,USD,2749.00,2749.00,2018-03-13 12:24:05.667072+00:00
237,147,42_31_3099680672,42,31,1,USD,2749.00,2749.00,2018-03-19 13:31:20.311293+00:00
238,148,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-03-19 19:31:12.135089+00:00
239,149,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-03-19 19:35:10.953985+00:00
240,150,42_31_1886803437,42,31,1,USD,2749.00,2749.00,2018-03-19 19:38:26.611982+00:00
241,151,32_21_374123111,32,21,1,USD,1389.00,1389.00,2018-03-21 17:30:52.962855+00:00
242,152,40_27_2241951248,40,27,1,USD,2749.00,2749.00,2018-03-24 13:42:51.697306+00:00
243,153,27_16_3099680672,27,16,1,USD,2987.00,2987.00,2018-03-26 18:14:41.245778+00:00
244,155,32_21_3280637617,32,21,1,USD,1389.00,1389.00,2018-04-02 00:53:44.308401+00:00
