id,line,option,value
281,198,17,12
80,83,17,8
81,84,17,8
82,85,14,Avalon Amber 2476
85,87,14,Avalon Amber 2476
86,88,15,Spotlight Sterling 2453
87,89,14,Lavalier Apricot 6555
88,90,17,16
91,93,17,8
288,201,17,8
289,201,19,red
290,202,24,Bisto Maritime 7043
291,202,20,Mini Bedswing
99,102,17,8
292,202,15,Donovan Garden 3627
101,105,17,8
293,203,20,Original Bedswing
294,203,14,Elements Burlap 2122
295,203,23,Crazy Horse Lemongrass 3983
108,111,17,10
299,205,20,Mini Bedswing
110,114,17,12
111,116,17,10
300,205,14,Avalon Charcoal 2484
113,119,17,8
114,119,19,Red
301,205,23,Piping Fabric Same as Cushions/Pillows
302,206,17,12
303,206,19,Green
118,125,11,No Piping
119,125,20,Original Bedswing
120,126,11,No Piping
121,126,20,Original Bedswing
122,127,11,No Piping
123,127,20,Original Bedswing
124,128,11,No Piping
125,128,20,Mini Bedswing
126,128,15,Donovan Cascade 3629
127,129,11,No Piping
128,129,12,Antique Beige 5406
304,207,17,11
305,207,19,Green
306,208,17,10
144,137,17,10
145,138,11,Piping Fabric Same as Cushions/Pillows
146,138,20,Mini Bedswing
147,138,14,Avalon Charcoal 2484
148,139,11,No Piping
149,139,20,Original Bedswing
150,139,21,Red #123
151,140,11,White Piping
152,140,20,Original Bedswing
153,140,21,Red #123
154,141,17,8
155,142,11,No Piping
156,142,20,Original Bedswing
157,142,21,5441
158,143,17,8
162,146,11,No Piping
163,146,20,Original Bedswing
164,146,21,Red
165,147,17,8
166,149,11,No Piping
167,149,20,Original Bedswing
168,149,14,Avalon Amber 2476
169,150,17,8
170,151,11,No Piping
171,151,20,Original Bedswing
172,151,15,Bistro Checkerboard 7036
173,152,11,No Piping
174,152,20,Original Bedswing
175,152,14,Fame Granite 7576
176,153,11,White Piping
177,153,20,Mini Bedswing
178,153,14,Fame Granite 7576
181,155,17,8
182,155,19,red
183,156,17,12
184,157,11,Piping Fabric Same as Cushions/Pillows
185,157,20,Original Bedswing
186,157,21,custom fabric
187,158,17,8
188,159,17,8
189,160,17,12
190,161,11,Piping Fabric Same as Cushions/Pillows
191,161,20,Original Bedswing
192,161,21,custom fabric
193,162,11,White Piping
194,162,20,Mini Bedswing
195,162,14,Fame Granite 7576
202,165,11,White Piping
203,165,20,Mini Bedswing
204,165,14,Fame Granite 7576
208,167,11,White Piping
209,167,20,Mini Bedswing
210,167,14,Fame Granite 7576
214,169,17,12
215,169,19,Red
216,170,11,White Piping
217,170,12,Aquamarine 5407
218,171,11,No Piping
219,171,20,Original Bedswing
220,171,14,Locket Apple 4577
221,172,18,Scoop Chili 1911
222,172,11,White Piping
223,172,20,Mini Bedswing
224,173,17,8
225,174,11,Piping Fabric Same as Cushions/Pillows
226,174,20,Original Bedswing
227,174,21,custom fabric
228,175,17,12
229,176,11,White Piping
230,176,20,Mini Bedswing
231,176,14,Fame Granite 7576
232,177,11,White Piping
233,177,20,Mini Bedswing
234,177,14,Fame Granite 7576
235,178,17,12
236,178,19,Red
237,179,11,White Piping
238,179,12,Aquamarine 5407
239,179,20,Original Bedswing
240,180,11,No Piping
241,180,20,Original Bedswing
242,180,14,Locket Apple 4577
243,181,18,Scoop Chili 1911
244,181,11,White Piping
245,181,20,Mini Bedswing
259,188,18,Rumor Bamboo 6652
260,188,11,Piping Fabric Same as Cushions/Pillows
261,188,20,Original Bedswing
262,189,17,8
274,195,17,10
275,196,11,Piping Fabric Same as Cushions/Pillows
276,196,12,Pottery 5437
277,196,20,Original Bedswing
307,209,12,Aquatic 5436
308,209,20,Original Bedswing
309,209,22,Steel Blue 5439
310,210,17,12
311,211,12,Steel Blue 5439
312,211,20,Mini Bedswing
313,211,22,Sepia 5421
314,212,17,14
319,215,17,10
320,216,12,Antique Beige 5406
321,216,20,Original Bedswing
322,216,22,Natural White 5409
323,217,17,12
326,219,25,Piping Fabric Same as Cushions/Pillows
327,219,18,Sparkle Snow 1732
328,219,20,Mini Bedswing
329,220,17,9
330,220,19,Farrow&Ball pitch black#256
331,221,17,10
332,221,19,Fartow&ball pitch black#256
333,222,25,Piping Fabric Same as Cushions/Pillows
334,222,18,Sparkle Snow 1732
335,222,20,Original Bedswing
341,225,25,Piping Fabric Same as Cushions/Pillows
342,225,18,Scoop Birch 1901
343,225,20,Original Bedswing
345,227,17,12
346,228,17,18
347,229,25,Sparkle Cork 1720
348,229,18,Sparkle Granite 1711
349,229,20,Mini Bedswing
350,230,17,12
354,232,12,Royal Navy 5442
355,232,20,Original Bedswing
356,232,22,Natural White 5409
357,233,17,10
358,234,17,9
360,236,17,10
361,237,17,8
362,238,17,8
363,239,17,8
364,240,17,8
365,241,25,No Piping
366,241,18,Sparkle Dove 1730
367,241,20,Original Bedswing
368,242,17,9
369,243,17,8
370,244,25,Piping Fabric Same as Cushions/Pillows
371,244,18,Rumor Bamboo 6652
372,244,20,Original Bedswing
